,Author,Timestamp,Comment,Article Link
317,Skeetlejuice,"November 18, 2022 at 8:37 am PST","Look up basic commodity economic theory. Stuff does well it keeps price and perceived value January is new models of goods by design, and holiday shifts excess. Price and value are variable, perceived value and sell through, over time, growth is a curve on underperforming goods you have options like trying price reduction for higher volume. Margin and volume. If you guys learn about this stuff you can see and understand the trends better. Nintendo and Disney understand they have high value because of children. Men buy at any time so are catered to bigger longer spends in gaming, children value ip highly and want longer play value they often have to wait for special occasions to get games. This is how it is. Cod never went on sale in the past, because it was top. Same with Mario Pokémon etc because it’s kids. I can safely pickup Pokémon Scarlet etc today in that knowledge. Switch is more expensive now than when I bought it in 2018 for my son with kart breath and odyssey. There’s your long answer, you might get 10-15 off though after Christmas as a last grab. Disc console is Superior period for this and other reasons. I get free rentals from my library here in 🇨🇦 But we are privileged in that way. Played this game, it’s good if you like this style. I prefer bloodborne personally but I have been around pre kings field anyways. My friend got pushed to buy it, he got it digitally on his new ps5 disc against my advice knowing what he plays and he flushed 91cad, his teenager likes it a bit at least. Happy hunting",https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
318,uponrage88,"November 17, 2022 at 5:58 pm PST",This is really cool,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
319,styx971,"November 17, 2022 at 6:43 pm PST",i’m good dualsense gives me handpain so i avoid my ps5 more often than i use it .  i wish there was a alternative with a better form factor. … or ya know at least make a ds4 work for ps5 games even if it doesn’t have the fancy stuff.,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
320,taha-turkish,"November 17, 2022 at 7:05 pm PST",Black Friday is already live in the Turkey store however the 25% of the PS plus subscription isn’t available,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
321,GladstoneFort,"November 17, 2022 at 9:45 pm PST",Still not live? 12:45 local time,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
322,stonedfreejolyne,"November 17, 2022 at 10:06 pm PST",Literally an hour late wth?,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
323,uhate2likeme32,"November 17, 2022 at 10:44 pm PST",It’s still not live for me :(,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
324,shogun00,"November 17, 2022 at 11:15 pm PST",Still nothing! I guess Sony just doesn’t want our money.,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
325,born2killl-u-,"November 17, 2022 at 10:04 pm PST",Trump🇺🇲🇺🇲,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
326,oo7PorscheMGS,"November 18, 2022 at 11:06 am PST","You’re in a cult, weirdo.  Only small minded imbeciles think Trump, a lying egomaniacal punk, is a leadership material lol.  Your cult lost the popular vote TWICE, and Americans stood up in 2020 and voted in RECORD NUMBERS to make sure the coward NEVER gets into office ever again.  Never again.  Go cry to your cult.",https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
327,Strangeheaven,"November 18, 2022 at 1:30 pm PST","@oo7Porsche Lol President Biden doesn’t even know which State, country or what planet he’s on 🌏🙄🤔😳 Just stating the facts.",https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
328,WhackyMonster27,"November 20, 2022 at 5:36 pm PST",Beautiful President just got to think about the Prime Minister and why we have them.,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
329,uhate2likeme32,"November 17, 2022 at 10:43 pm PST",Anybody have any luck getting the Black Friday sale to work on the east coast USA?,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
330,bkdodger,"November 17, 2022 at 10:45 pm PST","Not yet. Trying to figure out what they mean by ‘local time’, myself. Was hoping to subscribe and dl a game while sleeping :\",https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
331,uhate2likeme32,"November 17, 2022 at 10:48 pm PST",I’m assuming it’s gonna be 3am because of West Coast. Not sure I can make it one more hour lol,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
332,yasink,"November 17, 2022 at 11:20 pm PST",Was live around 2am UK time just not in deals but main page of app,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
333,LiriothTeltanion,"November 18, 2022 at 5:18 am PST",Amazing! A lot of good discounts.  But still many of the games on the list would be nice if they make it to the playstation plus catalogue.,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
334,rozzi747jet,"November 18, 2022 at 2:38 am PST","Can yall bring back  the 007  jamesbond games Nightfire,Everything or nothing,from Russia with Love,Quatum Solace,007 Reloaded, 007 Legends, essential lineup thanks. Or at least let ps2 cd titles playable on ps5 disc version.",https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
335,BlackaddertheGr8,"November 18, 2022 at 3:32 am PST",I can’t order and pay on the Black Friday deals. I had Gotham Knights in the basket I tapped the box to get the check mark and the order and pay doesn’t get highlighted to press. What’s going on.I live in Ireland.,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
336,BlackaddertheGr8,"November 18, 2022 at 3:41 am PST",Can someone fix this,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
337,yasink,"November 18, 2022 at 9:39 am PST",Buy from Smyths or game I believe it is cheaper,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
338,befour1027,"November 18, 2022 at 3:37 am PST",Can’t find P5R promotion on HK store,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
339,NerdBrez,"November 18, 2022 at 6:35 am PST","Why Spider-Man: Miles Morales Ultimate Edition is not 60% off like the standard version? I already paid a lot for the PS4 version of Spider Man and I hold on to playing waiting to experience the remastered version, but I refuse to pay more than 15$ for a game that I already paid for! C’mon Sony, stop being greedy!",https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
340,surf1der,"November 18, 2022 at 8:08 am PST","I have a basic ps plus subscription that ends in January.  If I try to buy the 25% ps plus extra for a year it only applies the 25% discount to my remaining 45 days and is then the regular $99.99/year price?  That can’t be right?  Doesn’t seem like much of a deal at all.  Hard pass. “ $3.78 due today. Payment applies to the remaining 45 days of your current plan. Next payment: $99.99 every 12 months, starting on 1/2/2023. See Terms of Service for details on price changes and how to cancel.”",https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
341,makoonse,"November 18, 2022 at 11:12 am PST","I have the same problem/concerns as you do… chiefly, how to get the 25% discount  – but not as a pro-rated upgrade to my existing ‘Essential’ membership (mine also ends in January). I want to get a 12-month subscription (for $75) that begins when my current subscription ends. I even tried to toggling the ‘cancel subscription’ option (and also tried to re-enable it too) to see if the one-year option appeared. If existing PS+ subscribers can only get the discount as an upgrade to the current plan, then it isn’t worth it at all and seems a bit like a ‘bait and switch’ tactic. Though I sincerely I hope I’m just missing something here and it isn’t that nefarious.",https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
342,andrewsqual,"November 18, 2022 at 8:55 am PST","Sorry, the Last of Us Part 1 is still €59.99 too expensive. Nice try though PlayStation. And are you ever going to give us a sales update, oh wait, you don’t do that for utter failure releases.",https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
343,Maaden_Swe,"November 22, 2022 at 8:32 am PST","If you are so happy over your idea that its a failure (its obviously not) , why would you even want to buy it? The obsession people have on hating over these games, its hilarious. Just play something else, move on with your life",https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
344,oo7PorscheMGS,"November 18, 2022 at 11:09 am PST","Would love last of us 1 remake, but not paying more than $30 for it.  I’ll keep on waiting, tons of other great games.  PS PLUS premium needs to start adding classic PS1 games like Ridge Racer / Rage Racer, Colony Wars, Disruptor, etc…  C’mon Sony.  Oh, and speaking of REMAKES…SOCOM, in ANY form, is LONG OVERDUE.",https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
345,D-Squad3,"November 18, 2022 at 4:39 pm PST",Yall really couldn’t take 50% off TLoU part 1? Come on now,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
346,HassanBROBRE,"November 19, 2022 at 1:17 am PST",Must buy one day Nioh 2 Season pass its worth because each dlc has 13 trophies. It has so much fun ^^ hhhhh,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
347,ersin_3535,"November 19, 2022 at 10:12 am PST",Why the Plus %25 save not active on Turkish Ps Store???,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
348,se-xsen,"November 19, 2022 at 1:02 pm PST",I want to buy TLOU2 but I am afraid there will be a PAID UPGRADE for a potential director’s cut and I don’t want to pay extra for PS5 upgrades that many companies give away for free ( like Capcom and CDPR ). What do you guys think? Should I wait?,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
349,NerdBrez,"November 21, 2022 at 3:20 pm PST","TLOU 2 had already a patch to unlock 60fps, so I dont think it will have a remaster for now. I bought it yesterday.",https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
350,se-xsen,"November 21, 2022 at 10:49 pm PST",Thank you,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
351,locke_valoren,"November 19, 2022 at 5:28 pm PST","I already have about 6 months left on my PS plus online service, so if i buy the black friday PS plus at a discount, what will happen to my remaining months of my current subscription? Or will the black friday year sub start after mine expires? Im confused",https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
352,SalarymanDaishi,"November 20, 2022 at 6:20 am PST","Wondering the exact same thing. Apparently stacking PS Plus was temporarily suspended after introducing the new Premium/Extra/Essential system but where do we stand now? My Essential subscription expires September 2023 but if I now buy a year of Essential 25% off, will my expiration extend to September 2024?",https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
353,Maaden_Swe,"November 22, 2022 at 8:33 am PST","It stacks yes, I bought a year and now I have it until april 2024",https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
354,WhackyMonster27,"November 20, 2022 at 5:31 pm PST","I am not using the subscription, having too much of an blast playing Call of Duty, but will be looking at some of the discounts this week to see if I can pick up some pinball arcade tables.",https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
355,Foxhole07,"November 21, 2022 at 6:40 am PST",Why is Miles Morales for PC CHEAPER than PS5 version??,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
356,Deadmanshand_MB,"November 21, 2022 at 1:47 pm PST",Steer clear of God of War Ragnarok. It is full of bugs. Also no need for PS5 version as it only does specs PS4 Pro – 4k 60 fps!,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
357,Strangeheaven,"November 23, 2022 at 7:58 am PST","I’ll wait another year to pick up God Of War Ragnarok. I’m not really that interested in it atm. I got pretty bored with the last half of God Of War 2018 and never placed it since 2018. My next game is Elden Ring but trying to buy that game Brand new  for PS4 is a nightmare. Its lowest price is £49.99. I want it on Physical Disc but I may have to give in and buy the Digital version from the store. My next game after Elden Ring will be Resident Evil 4 which I will buy on launch day for sure, I can’t wait for that one. That reminds me, I must buy an Aviator Coat one day.",https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
358,grimm1390,"November 22, 2022 at 9:35 pm PST",Is RE 3 or uncharted lost legacy going to be on sale for Black Friday or Cyber Monday ?,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
359,yasink,"November 24, 2022 at 11:09 pm PST",Re 3 is showing on sale in my store,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
360,canfifa26,"November 25, 2022 at 12:23 pm PST","Hoy e renovado mi suscripción a psplus,y se supone que está de oferta por el black friday,pero me han cobrado el precio normal,y no veo donde reclamar",https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
361,querosene,"November 25, 2022 at 2:11 pm PST","Hi, please show us the Coupon 20% off for orders when us spend over $100. Note: Brazil Don’t stayed on Latin America’s country’s list. Give us the 20% extra discount coupons to the Black Friday promotional itens. Thank you!",https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
362,HahaCurrs,"November 25, 2022 at 4:57 pm PST","I currently have the lowest tier (expires on December 4th).  I want to upgrade to the Premium tier as it says it’s $89.99. But when I go to upgrade, they want to charge me a dollar and some change but then on December 4th say I’ll get charged $112. Anyone know the solution to this? Thank you.",https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
363,Big_T_1980,"November 26, 2022 at 7:15 pm PST","I’m currently a PlayStation Plus extra member, and I don’t want to continue with the extra tier. I want to go back down to essential, but I’m not having the option of buying the essential plus membership at the discount right now. Please fix this PlayStation.",https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
364,GamesLoverBallu,"November 27, 2022 at 12:22 am PST",Bought PS Plus Dulex annual plan at 25% discount. Better deal than Game Pass 😏,https://blog.playstation.com/2022/11/17/playstations-black-friday-deals-2022/
365,HassanBROBRE,"October 26, 2022 at 9:12 am PDT","I bought One Piece: Unlimited World Red Deluxe Edition and NFS PAYBACK Deluxe. You are welcome and by the way i never seen cheaptest deals than that one One Piece World Seeker Deluxe Edition for 4,50EUR on deals with all dlc and trophies ! best deals eveeerrr so far",https://blog.playstation.com/2022/10/26/november-savings-promotion-comes-to-playstation-store-2/
366,Skeetlejuice,"October 27, 2022 at 12:21 am PDT","You said you are never buying games from sony since you got extra. You said this like a dozen times on here. I suggested you actually buy some games and live life a little. You had a tantrum over it on the blog proclaiming to sony you are finished with buying games since they just add to plus later. Looks like you are eating your words. “best deals eveeeerrr so far” you should consider the quality of the games and not just prices. i have payback deluxe for a few years now its decent for the genre, but you could have got ea play for $1.5 last month and played them with that  😂 enjoy the trophy hunting never buying games he says, next you will buy a ps5 and realize what you are missing. It’s drink.",https://blog.playstation.com/2022/10/26/november-savings-promotion-comes-to-playstation-store-2/
367,GoldenComix,"October 26, 2022 at 11:23 am PDT",I really can’t believe all this nonsense.We are really being mocked by Sony…Weekly discounts and plus premium classic catalog are proof of this.,https://blog.playstation.com/2022/10/26/november-savings-promotion-comes-to-playstation-store-2/
368,Skeetlejuice,"October 27, 2022 at 12:23 am PDT","Regular sales are good, years ago before hulst you’d have to wait for the last weekend of the month for a flash sale for a chance at anything good, and seasonal deals, the other stuff was week. now it’s repetitive but theres deals basically every week. premium catalogue is a different issue, maybe don’t renew at that tier.",https://blog.playstation.com/2022/10/26/november-savings-promotion-comes-to-playstation-store-2/
369,Skeetlejuice,"October 27, 2022 at 12:24 am PDT",*other stuff was weak,https://blog.playstation.com/2022/10/26/november-savings-promotion-comes-to-playstation-store-2/
370,Biggswb,"October 28, 2022 at 3:30 pm PDT","Better not say anything bad, skeetlejuice will come get me, sad person that they are…",https://blog.playstation.com/2022/10/26/november-savings-promotion-comes-to-playstation-store-2/
371,Skeetlejuice,"October 31, 2022 at 12:58 pm PDT","Just say my name 3 times. Or be a constant troll on the blog. You don’t have the right to judge people, you are not god. I’m not on the blog judging people, I say it like it is good or bad and i follow tos. Some “sad” paid mod comes and edits or scrubs posts anyways. I am a long time paying customer of Sony from the beginning not just on playstation but tvs and other consumer products they make. I am also critical of them at times because i am not some shill. people call me both it doesn’t matter because to me just like being called sad by a guy that’s a fan of ryu hayabusa but gets no love from tecmo other than nio’s. Happy Halloween! *Sometimes i write a lot on the blog, sometimes nothing, that is my right if i follow the rules. Which i always do. Here’s the not so secret some banter and criticism is allowed, direct personal attacks (ad hominem) and hateful things is not. I call Hasan out over buying games because he says outrageous stuff like he’s never buying games again as stated. all of the blogs are archived so you csn find old comments even mine from years ago.",https://blog.playstation.com/2022/10/26/november-savings-promotion-comes-to-playstation-store-2/
372,Lynnlotus08,"October 11, 2022 at 8:28 pm PDT",Hey what’s the game featured in the cover of this article? Or is it a mix of two different games?,https://blog.playstation.com/2022/10/11/essential-picks-promotion-comes-to-playstation-store-3/
373,bedzso-01,"October 12, 2022 at 12:20 am PDT",AC Valhalla (Ragnarök DLC),https://blog.playstation.com/2022/10/11/essential-picks-promotion-comes-to-playstation-store-3/
374,Elite-Rico,"October 12, 2022 at 9:13 am PDT","Beyond Light should be like $10 by now, nice try Bungie I’ll just skip it. Hopefully, Witch Queen doesn’t just get cut from the game like my previous DLC. The standard WQ was a bigger discount yesterday.",https://blog.playstation.com/2022/10/11/essential-picks-promotion-comes-to-playstation-store-3/
375,Xhaosmancer,"October 12, 2022 at 10:10 am PDT","Destiny 2 Witch Queen deluxe is in the sale, but isn’t showing a sale price. It’s still 39.99. Is it not actually on sale?",https://blog.playstation.com/2022/10/11/essential-picks-promotion-comes-to-playstation-store-3/
376,Elite-Rico,"October 12, 2022 at 12:17 pm PDT","It’s normally $80, my store says like $53.99 for it. They had standard last night for $23.99. Someone should post the prices on the blog early for decisions like this.",https://blog.playstation.com/2022/10/11/essential-picks-promotion-comes-to-playstation-store-3/
377,Xhaosmancer,"October 12, 2022 at 2:33 pm PDT","I have standard, so I think 39.99 is the normal upgrade price, but that isn’t on sale I guess.",https://blog.playstation.com/2022/10/11/essential-picks-promotion-comes-to-playstation-store-3/
378,Elite-Rico,"October 13, 2022 at 12:24 pm PDT","Yeah, I see what you are saying about the upgrade. They should really rework this game because it is stupid hard coming in as a new or returning player to know what to buy.",https://blog.playstation.com/2022/10/11/essential-picks-promotion-comes-to-playstation-store-3/
379,JulesgamerproYT,"September 28, 2022 at 4:09 am PDT",Wow! So many games!,https://blog.playstation.com/2022/09/27/planet-of-the-discounts-promotion-comes-to-playstation-store-3/
380,Stonesthrow,"September 28, 2022 at 7:38 pm PDT","Don’t know if they read my suggestion or if it’s random but they made the sorting bar optional on the webstore. Thanks, looks much better!",https://blog.playstation.com/2022/09/27/planet-of-the-discounts-promotion-comes-to-playstation-store-3/
381,NinjaRemoteplay,"August 30, 2022 at 8:23 pm PDT",Back 4 Blood: Deluxe Edition,https://blog.playstation.com/2022/08/30/extended-play-promotion-comes-to-playstation-store-3/
382,Techni,"August 30, 2022 at 9:11 pm PDT","This was supposed to start at 0:00 local time but it doesn’t seem to have started yet. Everything at the store link is full price, it is now 0:11",https://blog.playstation.com/2022/08/30/extended-play-promotion-comes-to-playstation-store-3/
383,yasink,"August 30, 2022 at 11:16 pm PDT",Working in the UK since 3 hours ago,https://blog.playstation.com/2022/08/30/extended-play-promotion-comes-to-playstation-store-3/
384,milky-hanky17,"August 30, 2022 at 10:30 pm PDT",hu,https://blog.playstation.com/2022/08/30/extended-play-promotion-comes-to-playstation-store-3/
385,nukualofaperson,"August 30, 2022 at 11:26 pm PDT",Who else are getting the Deluxe Kit? Also considering Post Launch DLC 1 and Season Pass.,https://blog.playstation.com/2022/08/30/extended-play-promotion-comes-to-playstation-store-3/
386,kaspor4000,"September 4, 2022 at 2:29 am PDT",Where is subnautica,https://blog.playstation.com/2022/08/30/extended-play-promotion-comes-to-playstation-store-3/
387,kaspor4000,"September 4, 2022 at 2:32 am PDT",Can we get discount deals for subnauticaPlease:),https://blog.playstation.com/2022/08/30/extended-play-promotion-comes-to-playstation-store-3/
388,Skeetlejuice,"September 5, 2022 at 9:09 am PDT","Very poor sale,",https://blog.playstation.com/2022/08/30/extended-play-promotion-comes-to-playstation-store-3/
389,Pro_Maniac007,"September 10, 2022 at 1:25 pm PDT",Gg,https://blog.playstation.com/2022/08/30/extended-play-promotion-comes-to-playstation-store-3/
390,OttoT,"August 16, 2022 at 5:30 pm PDT",It would be helpfull if NEW games that have never been on sale have an * or something behind it as most of  these games are rotating in and out sales constantly. It would be easier and more helpful to see a new sale item.,https://blog.playstation.com/2022/08/16/games-under-promotion-comes-to-playstation-store-3/
391,yentair,"August 17, 2022 at 12:47 pm PDT",Good idea!  I agree completely.,https://blog.playstation.com/2022/08/16/games-under-promotion-comes-to-playstation-store-3/
392,EndlessWinter23,"August 17, 2022 at 9:09 am PDT","Is it just some sort of obligation you’re fulfilling by listing out just the titles of everything on sale?  Because these posts are, quite frankly, useless outside of maybe the link to the store and the dates.  If you want them to be more helpful, since these drop the day before the sales, the data is going to need to be a little more detailed/organized.  For starters at least group items by games/bundles/dlc.",https://blog.playstation.com/2022/08/16/games-under-promotion-comes-to-playstation-store-3/
393,heatwave82,"August 17, 2022 at 12:00 pm PDT",no sony if you wanna do a special ps5 okay your decision but I not wasting cash give me the choice to buy custom ps5 plates from playstation direct sony,https://blog.playstation.com/2022/08/16/games-under-promotion-comes-to-playstation-store-3/
394,yentair,"August 17, 2022 at 12:47 pm PDT","You just rant completely off topic in every single blog post, don’t ya?  Lol",https://blog.playstation.com/2022/08/16/games-under-promotion-comes-to-playstation-store-3/
395,NinjaRemoteplay,"August 17, 2022 at 3:28 pm PDT",has this already started,https://blog.playstation.com/2022/08/16/games-under-promotion-comes-to-playstation-store-3/
