Author,Timestamp,Comment,Article
FenrirZero,"8 March, 2023",Competitive MP will NOT BE optimized for the Switch. I played Doom Battlemode and Apex Legends and they were both terrible experiences. ,microsoft-confident-it-can-get-call-of-duty-running-on-nintendo-switch
Dickey_Moe82,"8 March, 2023","It honestly won't run well at all. It's hard for a game like COD to run on Nintendo when an acquisition deal isn't going to fall through. Phil is so confident his imagination will become a reality. Phil making promises to Nintendo while Activision still belongs to Activision. 
Phil makes promises to...
See more",microsoft-confident-it-can-get-call-of-duty-running-on-nintendo-switch
Kenkuma,"8 March, 2023","If Call of Duty mobile can run on a potato phone and still look decent and play at 60fps then there's no reason why a Cod game can't run on the Switch. Very unlikely they'll get something like MW2 running on the Switch but it's possible. By the time the deal goes through and the first MS owned Cod ...
See more",microsoft-confident-it-can-get-call-of-duty-running-on-nintendo-switch
Crippledbyfence,"8 March, 2023","I don’t know why Sony is fighting this, COD IS A DYING FRANCHISE. Microsoft won’t make their money back from this. In fact they should hope they buy EA too. When was the last time either studio made a mediocre game let a lone a good one.",microsoft-confident-it-can-get-call-of-duty-running-on-nintendo-switch
Oakhurst02,"8 March, 2023",I’ll play it just because it won’t be cloud based. Still can’t believe Square released the kingdom hearts collection exclusively as cloud based on Switch. ,microsoft-confident-it-can-get-call-of-duty-running-on-nintendo-switch
ChadWardenPSTriple,"8 March, 2023",If it can run on a Series S it can run on a Switch. Same specs.,microsoft-confident-it-can-get-call-of-duty-running-on-nintendo-switch
Chilliar0206,"8 March, 2023",Maybe Warzone 1 would be fine. But Warzone 2? I downloaded it on my base ps4 just to see what it would be like. Saying it was a rough experience is an understatement. ,microsoft-confident-it-can-get-call-of-duty-running-on-nintendo-switch
DisasterArtist,"8 March, 2023",Crawling ain’t running tbh,microsoft-confident-it-can-get-call-of-duty-running-on-nintendo-switch
Biggbadwolf,"8 March, 2023",That was the best episode imo. Now can we actually get the infected in the show??? I’m not feeling their presence at all. ,why-troy-baker-didnt-play-joel-or-david-in-the-last-of-us
JakeJupiter,"9 March, 2023","Oddly enough, I liked Joel's character in the most recent episode more than David. I just felt that the actor for David didn't land the creepiness and intimidating nature of the character in game. He did in one scene when he smacks the child for speaking out, but for the most part it just didn't wo...
See more",why-troy-baker-didnt-play-joel-or-david-in-the-last-of-us
Coltaine12,"9 March, 2023","Show is okay, game is a thousand times better. It's shocking how much better it is. Bruce Straley definitely brought more to the table than people think in terms of story. It is funny how all the good guys get raced swapped but the bad guys stay white. Hilarious actually. Pedro and Bella are just f...
See more",why-troy-baker-didnt-play-joel-or-david-in-the-last-of-us
Keji|Goto,"9 March, 2023","I don't get the obsession with wanting to remake the game completely as a live action TV series.
If I wanted to relive Last of Us I'd just play the game again. 
Personally I'm all for anything that helps me share my love of games with those who aren't that likely to pick up a controller. Discussing L...
See more",why-troy-baker-didnt-play-joel-or-david-in-the-last-of-us
bluesteel21b,"8 March, 2023",Troy baker could have played Joel in the show and that would have helped his starts as an actor. Missed opportunity ,why-troy-baker-didnt-play-joel-or-david-in-the-last-of-us
CthulhuChile666,"8 March, 2023","I think Pedro nails the decisively violent psychopath survivor in Joel in a way that makes him a lot less comforting than Troy Baker's version. That discomfort level adds so much tension. Like in this episode, Joel's willingness to torture and kill for information really stood out. Ellie doesn't re...
See more",why-troy-baker-didnt-play-joel-or-david-in-the-last-of-us
Dragunow,"8 March, 2023","While I like it, it still feels too rushed. ",why-troy-baker-didnt-play-joel-or-david-in-the-last-of-us
Dguy24,"9 March, 2023",nobody knows him besides people who play video games (and thats hardcore gamers more specifically) and guess what thats not a large amount of people.,why-troy-baker-didnt-play-joel-or-david-in-the-last-of-us
skipperboi67,"9 March, 2023",Because HBO wanted to make money with a big name actor…,why-troy-baker-didnt-play-joel-or-david-in-the-last-of-us
T-Catchu,"8 March, 2023","This episode was damn near perfect. Loved Troy in it. So far, most of the choices they went with I support, and I’m glad the IGN commenters aren’t show runners. Tons of infected running around and endlessly going through drawers looking for broken scissors and rags would have been boring. If I want...
See more",why-troy-baker-didnt-play-joel-or-david-in-the-last-of-us
MFenixCOG,"8 March, 2023",The Medium was a fun game. I look forward to what they can do with Silent Hill 2. :),bloober-team-ceo-silent-hill-2-interview-piotr-babieno
ForceStream,"8 March, 2023","Their past games have left me severly underwhelmed so can't really get hyped about this just yet, with a remake though they already have most of the work done for them.",bloober-team-ceo-silent-hill-2-interview-piotr-babieno
Prometheus101,"8 March, 2023",the Medium wasn't a bad game but it also wasn't a great game. I'm hoping with the added budget and lessons learned that they will do Silent Hill 2 justice. I kinda wish they would have started with Silent Hill one first. but that's because I don't want them to make a mediocre remake of my favorite ...See more,bloober-team-ceo-silent-hill-2-interview-piotr-babieno
calmlestat6666,"8 March, 2023","Wanna compete with the pedigree of Naughty Dog, Capcom, and Ninja Theory? Based off of Blair Witch and The Medium they have quite a lot to prove. Here’s hoping they can bring a banger with Silent Hill 2 remake. Nothing wrong with having goals. ",bloober-team-ceo-silent-hill-2-interview-piotr-babieno
The_Humanoid_Typhoon,"9 March, 2023","Let's be honest with ourselves here.  Other than graphic improvements there is no way that the remake will be better than the original Silent Hill 2.  That doesn't mean it can't be fun and still be a great tribute to the original game.  I'm absolutely here for it.  Bloober has the blueprints all la...
See more",bloober-team-ceo-silent-hill-2-interview-piotr-babieno
Airwolf873,"8 March, 2023","Bloober team is good I would give them that, but they are a mixed bag when it comes to making interesting games. So far I have only enjoyed their first Layers of Fear and Blair Witch game. I was really looking forward to Medium, it seemed like their first true big scale game, however, it failed to ...
See more",bloober-team-ceo-silent-hill-2-interview-piotr-babieno
nindie-yo,"8 March, 2023","Every studio would love that but c’mon, Bloober haven’t even come close to it ",bloober-team-ceo-silent-hill-2-interview-piotr-babieno
xIRONxxMONKEYx,"8 March, 2023","He wants to be “independent” but is working for Konami?  That’s not very independent to me.  Regardless I’m in the minority, but I loved The Medium.  It came out during a time I was feeling burned out with huge open world games.  Then The Medium came out which was a short linear game with a great s...
See more",bloober-team-ceo-silent-hill-2-interview-piotr-babieno
hngst2404,"9 March, 2023","SO Silent Hill 2 will really be a big test for Bloober. I mean Their first 3 high profile games were effectively walking simulators. I want a modern Silent Hill 2 and hope they don't muck it up, especially given the changes or edits they referred to in a previous interview.",bloober-team-ceo-silent-hill-2-interview-piotr-babieno
spman345,"8 March, 2023","“And at the beginning we thought about our shareholders, and we tried to make them happy because they were investors in our company. We followed their needs”
At least, he’s being honest and now focused on pleasing gamers. Still baffles me that big name studios like CDPR lose track of who their core ...
See more",bloober-team-ceo-silent-hill-2-interview-piotr-babieno
Ctrl_Alt_Delete,"8 March, 2023","""PS5 owners that own a game's physical disc can now use the same disc installation to play the digital copy without inserting the disc into their console.""
Oh I missed this in the description when I updated today. That's nice!
Edit: Yeah I knew that was too good to be true how I understood it, lol.",hefty-ps5-firmware-70-update-addresses-adds-a-host-of-quality-of-life-improvements
Gamer_By_Proxy,"8 March, 2023","Wait, what?
""PS5 owners that own a game's physical disc can now use the same disc installation to play the digital copy without inserting the disc into their console.""
That needs further explanation. So you don't have to change discs for installed games? Does it periodically ask for the disc? I don't...
See more",hefty-ps5-firmware-70-update-addresses-adds-a-host-of-quality-of-life-improvements
gamingdevil800,"8 March, 2023",Basically if you buy a digital copy of a game you own on disc then you can keep playing without a disc. Probably handy for ps plus and things etc,hefty-ps5-firmware-70-update-addresses-adds-a-host-of-quality-of-life-improvements
greycloud777,"8 March, 2023",No themes yet? I want more customisation for my console. ,hefty-ps5-firmware-70-update-addresses-adds-a-host-of-quality-of-life-improvements
Ctrl_Alt_Delete,"8 March, 2023",They changed the layout a bit when you hover over a game too.  I'm used to seeing my progress as soon as I highlight the game but now I have to scroll down a bit.,hefty-ps5-firmware-70-update-addresses-adds-a-host-of-quality-of-life-improvements
Gamer_By_Proxy,"8 March, 2023",People are also reporting the PSVR2 games have improved image quality after it's update today. ,hefty-ps5-firmware-70-update-addresses-adds-a-host-of-quality-of-life-improvements
PlayerOfVideoGames,"8 March, 2023","Finally, been waiting to play my disc based games without the need for disc if digitally redeemed from Plus. Xbox has been doing this for years.",hefty-ps5-firmware-70-update-addresses-adds-a-host-of-quality-of-life-improvements
Doc_V_83,"8 March, 2023","How about they fix the issue of the ps5 crashing and rebuilding its database most of the time it is placed on sleep. I would love to put my ps5 on sleep so I can quickly resume gameplay every now and then, but I fear for my data and the ps5 itself. My ps4 pro suffered the same problem until it bric...
See more",hefty-ps5-firmware-70-update-addresses-adds-a-host-of-quality-of-life-improvements
karlhendrikse,"9 March, 2023","Those are mostly incredibly minor things, but this is cool:
""The last noteworthy thing introduced in the new PS5 firmware update is that PS5 owners that own a game's physical disc can now use the same disc installation to play the digital copy without inserting the disc into their console.""
The huge ...
See more",hefty-ps5-firmware-70-update-addresses-adds-a-host-of-quality-of-life-improvements
scottyp180,"8 March, 2023","""The last noteworthy thing introduced in the new PS5 firmware update is that PS5 owners that own a game's physical disc can now use the same disc installation to play the digital copy without inserting the disc into their console.""
I'm confused by this one. So my understanding is, I need to own both...
See more",hefty-ps5-firmware-70-update-addresses-adds-a-host-of-quality-of-life-improvements
Slowburn29,"8 March, 2023","“Microsoft might release a PlayStation version of Call of Duty where bugs and errors emerge only on the game’s final level or after later updates. Even if such degradations could be swiftly detected, any remedy would likely come too late, by which time the gaming community would have lost confidenc...
See more",sony-is-worried-xbox-will-find-ways-to-sabotage-call-of-duty-on-playstation
LordKri,"8 March, 2023","This is all assumptions, with no proof to back that up. If anything, sabotaging the PlayStation versions would still in turn hurt MS as well. Sony is really reaching with this, just like they've been doing with the majority of the case. ",sony-is-worried-xbox-will-find-ways-to-sabotage-call-of-duty-on-playstation
Spork3000,"8 March, 2023","Maybe it was just a dream but I swear I remember a console manufacturer paying so that their console would receive CoD dlc  way before their competitors got it and that routinely pays publishers to make sure they don’t put their games on their competitors console. 🤔 I can’t seem to recall who that...
See more",sony-is-worried-xbox-will-find-ways-to-sabotage-call-of-duty-on-playstation
Chiefof16,"8 March, 2023","I don't see it as a crazy concern at all.
These two companies are duking it out. Microsoft could very easily sabotage Sony's version, as nothing would be able to stop them from doing so.
""But Microsoft would never do that!"".....We don't know that at all. We're talking about the difference of billions...
See more",sony-is-worried-xbox-will-find-ways-to-sabotage-call-of-duty-on-playstation
Transfigurations,"8 March, 2023","So Sony has been bending over backwards to sabotage the acquisition, and yet, they're ""worried"" that MS is going to sabotage them once the deal goes through? Priceless.
I mean, I like my PS5 and all, but come on, Sony. ",sony-is-worried-xbox-will-find-ways-to-sabotage-call-of-duty-on-playstation
1track,"8 March, 2023",some of you folks need to look up the history of MS and how often they've been sued/settle for antitrust issues...what sony is accusing MS of potentially doing isn't out of the realm of possibility..not by a long shot..(deal still gets done of course),sony-is-worried-xbox-will-find-ways-to-sabotage-call-of-duty-on-playstation
1track,"8 March, 2023","not that anyone actually cares....""First, the European Commission (“EC”) found in 2004 that Microsoft committed an abuse via its dominant Windows operating system (“OS”) by depriving rivals of indispensable interoperability information. The EC ordered Microsoft to supply the input to rivals at reas...
See more",sony-is-worried-xbox-will-find-ways-to-sabotage-call-of-duty-on-playstation
1track,"8 March, 2023",in fairness..didn't MS make a competitors browser not function well on Windows??..seems like they got sued for something like that.,sony-is-worried-xbox-will-find-ways-to-sabotage-call-of-duty-on-playstation
TacticalEA,"8 March, 2023","This is the most humiliating thing a company can willingly put themselves through.
Sony appears to speak from a place of experience, as if they have done this before.
This is Trump supporter levels of paranoia and conspiracy stupidity. ",sony-is-worried-xbox-will-find-ways-to-sabotage-call-of-duty-on-playstation
Stone-coldmal123,"8 March, 2023","With Microsoft's history of studio mismanagement, I'd be worried about Call of Duty on all consoles.",sony-is-worried-xbox-will-find-ways-to-sabotage-call-of-duty-on-playstation
Bulgingsnake,"8 March, 2023",That hard rain looked great. Would have added to the intense atmosphere ,resident-evil-4-remakes-infamous-rain-will-be-fixed-with-day-one-patch
HandsyDandy,"8 March, 2023",Honestly they should leave it as an option. I thought it made everything look 10x as oppressive. I would have thoroughly enjoyed a hard rain throughout the village. ,resident-evil-4-remakes-infamous-rain-will-be-fixed-with-day-one-patch
spman345,"8 March, 2023","Can’t have the rain mess up Leon’s perfectly parted hair. Speaking of which, I’ll be disappointed if the hair doesn’t obstruct the side view when playing the game in VR! ",resident-evil-4-remakes-infamous-rain-will-be-fixed-with-day-one-patch
SpectralFire,"8 March, 2023",They should have brought an Umbrella. ,resident-evil-4-remakes-infamous-rain-will-be-fixed-with-day-one-patch
thejokkkker,"8 March, 2023","it wasn’t the quantity of the rain, it was the quality that was stinky. Rain is translucent in real life, but in the previews the screen was covered in weird opaque rain",resident-evil-4-remakes-infamous-rain-will-be-fixed-with-day-one-patch
scottyp180,"8 March, 2023","I see people saying that this could take away from the atmosphere, maybe wait to see what the fixed rain looks like. There are plenty of games that have heavy rain that adds to the atmosphere while looking a lot better than this. ",resident-evil-4-remakes-infamous-rain-will-be-fixed-with-day-one-patch
timinator1337,"8 March, 2023",So this game no longer takes place in the same universe as the GTA trilogy?,resident-evil-4-remakes-infamous-rain-will-be-fixed-with-day-one-patch
scottyp180,"8 March, 2023",Glad to hear this. The rain immediately looked off to me the first time it was shown. ,resident-evil-4-remakes-infamous-rain-will-be-fixed-with-day-one-patch
Dazaster,"8 March, 2023","This is why developers  shouldn't  listen to fans. Just make the game you want to make.
Heavy rainfall would absolutely make the atmosphere better and more terrifying. ",resident-evil-4-remakes-infamous-rain-will-be-fixed-with-day-one-patch
Keji|Goto,"8 March, 2023","The rain effect is weird because it doesn't impact the ground.
You can see standing puddles on the ground with no splash physics or anything like that happening. Once you notice it the rain effect feels more like a screen graphic than anything else with character models having a standard ""getting ra...
See more",resident-evil-4-remakes-infamous-rain-will-be-fixed-with-day-one-patch
ParadoxalDream,"8 March, 2023","Switch is like the best tactics/RPG console of all time, I love it!",wargroove-2-announced-for-nintendo-switch-and-pc
SpectralFire,"8 March, 2023",Can’t wait to get back in the groove. ,wargroove-2-announced-for-nintendo-switch-and-pc
Peer-IGN,"8 March, 2023","The first one was great! If you're into Advance Wars or even Fire Emblem (the map gameplay, not the relationships, town-building, tea-drinking, etc.), give it a shot.",wargroove-2-announced-for-nintendo-switch-and-pc
BceBears2,"8 March, 2023",Love being able to play RTS games on the go. ,wargroove-2-announced-for-nintendo-switch-and-pc
whataboutthetwinkie,"8 March, 2023",First wargroove was excellent. ,wargroove-2-announced-for-nintendo-switch-and-pc
Keji|Goto,"8 March, 2023",With Advance Wars making a proper return this feels much less exciting.,wargroove-2-announced-for-nintendo-switch-and-pc
Cuddlebag,"9 March, 2023","If you're only going to be running around with 4 abilities, then you need to be able to switch between alot of characters to keep the gameplay interesting. From what I've seen so far, except for the graphics I'm not impressed.",wayfinder-looks-to-reconnect-with-the-spirit-of-mmos-past
Wolfoso,"9 March, 2023","Sheesh, I'd prefer they'd go for a subscription/purchase model instead of going the Genshin Impact route of unlocking the next character with grinding or microtransaction. At the end of the day, you end up spending way, way more with FOMO than with a regular purchase.",wayfinder-looks-to-reconnect-with-the-spirit-of-mmos-past
KNIGHTWOLVES,"8 March, 2023","The game looks fun, liking the art style, too bad it can’t also be a single player game world. ",wayfinder-looks-to-reconnect-with-the-spirit-of-mmos-past
PinchOffaGrowler,"8 March, 2023",$10 says this game will turn into a brainless loot grind with dispiriting MTX to make your character look like they earned something or speed up the slog and bloat. ,wayfinder-looks-to-reconnect-with-the-spirit-of-mmos-past
DynamicDelta,"8 March, 2023","Who could possibly green light an MMO given none can survive. Many try and try and try, none of them live longer than a handful of years. FFXIV being the anomaly and GW2 to a lesser extent.",wayfinder-looks-to-reconnect-with-the-spirit-of-mmos-past
Zhalost,"9 March, 2023","What I played of it, the game feels like Warframe but slower. Wasn't very impressed but I hope they can smooth things out.",wayfinder-looks-to-reconnect-with-the-spirit-of-mmos-past
Mcjunket,"8 March, 2023","“If you too grew up on World of Warcraft, Guild Wars, and Final Fantasy XI, Digital Extremes intends to bring you home.“
You had me at Final Fantasy Xi",wayfinder-looks-to-reconnect-with-the-spirit-of-mmos-past
bucchiac,"9 March, 2023","This looks cool, but is absolutely nothing like “MMOs past”. EverQuest, Asheron’s Call, Star Wars Galaxies, Dark Age of Camelot—take a look at games like those when people had to play together and we actually made friends and had so much fun just sharing a world together and escaping to an entire o...See more",wayfinder-looks-to-reconnect-with-the-spirit-of-mmos-past
calmlestat6666,"8 March, 2023",Wildstar and Kingdoms of Amalur vibes. Amongst others. I’m willing to give it a try. Have to see how the F2P business model pans out. ,wayfinder-looks-to-reconnect-with-the-spirit-of-mmos-past
UntoldLegend1,"8 March, 2023","The publishers behind warframe but what does that really say? I like warframe but not sure how that means any thing since they didn't they the devs behind the game but instead the publisher? Oh and side note, if it's gonna be a mmo, why lock it behind sony and pc? ",wayfinder-looks-to-reconnect-with-the-spirit-of-mmos-past
TheMotionHero,"2 February, 2023",I don’t even know how PS can be this far behind on Discord Integration considering they had the rights before Xbox did. So odd.,discord-voice-chat-is-now-available-on-playstation-5
Tray1990,"2 February, 2023",Glad to see PS5 finally catching up with Xbox. ,discord-voice-chat-is-now-available-on-playstation-5
GF-Lionheart,"6 February, 2023","My experience with VRR has only been bad so far. Every so often the screen will go black for a few seconds, which also makes my Hue Sync box turn off and on making my lights go haywire for the next ten seconds or so.
Turned off VRR and it doesn't happen anymore.",discord-voice-chat-is-now-available-on-playstation-5
MattyR95,"5 February, 2023","I hope the app thing is just a stopgap measure. Not sure, but I think Xbox did it that way at first & now don't? ",discord-voice-chat-is-now-available-on-playstation-5
Mr.Tech,"2 February, 2023",Start on the mobile app first?... cmon man lol,discord-voice-chat-is-now-available-on-playstation-5
DavidPants,"3 February, 2023","Its completly redundant having to connect through your phone first...why take the extra step if you're gaming with someone on a different platform and wanna chat, if you can already do it easily?
I hope they bring back, ""Playstation Live""...I could easily look at live gameplay of a game I was intere...
See more",discord-voice-chat-is-now-available-on-playstation-5
MasterOfTheFarts,"8 March, 2023","We're living in the future now, boys!",discord-voice-chat-is-now-available-on-playstation-5
drinkmorepatron3,"8 March, 2023",This would’ve been cool last gen to talk to my friends on ps4 but they all switched to Xbox this gen ,discord-voice-chat-is-now-available-on-playstation-5
hallrac,"8 March, 2023",They need to get rid of the ugly ass activity cards that pop-up when I scroll over a game tile. Or allow me to remove that option. It’s a major eye sore on an otherwise clean UI.,discord-voice-chat-is-now-available-on-playstation-5
Gamer_By_Proxy,"8 March, 2023",Peeps are reporting that the accompanying PSVR2 update improved the visuals on all the games. ,discord-voice-chat-is-now-available-on-playstation-5
Thelittlewoodenboy,"7 March, 2023","I'd like to see first, and foremost, a new or Remastered Viewtiful Joe game. Then maybe a new Lost Planet or Dead Rising game.  ",how-to-watch-capcom-spotlight-showcase-2023-livestream
Tim_Reilly,"7 March, 2023","I've given up hope on the three titles I would like to see revived. Dino Crisis, Mega Man Legends and Power Stone. if they announced any one of those titles I'd be the conductor for the hype train ",how-to-watch-capcom-spotlight-showcase-2023-livestream
Rhino132_688521,"7 March, 2023",Dragon’s Dogma 2 BABY,how-to-watch-capcom-spotlight-showcase-2023-livestream
Horseofcourse26,"9 March, 2023","I'm with alot of other people, re4 isn't a open world game so all linear gameplay shown is ruined gameplay for the player, they've already shown to much and there's only so much content in the game, they convinced me on the last 12 min release and I thought that was to much to",how-to-watch-capcom-spotlight-showcase-2023-livestream
Vicdsnew,"9 March, 2023","Ahh.. Now I see why there was some sales on the 3DS eshop. I got Ace Attorney trilogy and Mega Man Legacy collection for $2. I can finally stop thinking of opening my gold Mega Man amiibo box.
Sigh.. I wish Atlus SEGA could make some sales like that too. There are some titles for the 3DS I haven't g...
See more",how-to-watch-capcom-spotlight-showcase-2023-livestream
midori85,"7 March, 2023","Don't want to see Resident Evil 4 , I already pre-ordered no more footage for me, I only played it once in 2006 on PC.. and didn't play it every time it was rereleased want to go in fresh. But I'm down for everything else they're going to show on Thursday. ",how-to-watch-capcom-spotlight-showcase-2023-livestream
LordMolecule,"9 March, 2023","DuckTales 3 please!

I'm sure that's a reasonable ask most folks are hoping for.",how-to-watch-capcom-spotlight-showcase-2023-livestream
Blu865,"8 March, 2023","Super excited for RE4 but honestly, if Capcom isnt interested in bringing Onimusha into the this gen of games then ill shall be sad.",how-to-watch-capcom-spotlight-showcase-2023-livestream
LittleJerry,"8 March, 2023",I demand an Onimusha reboot! ,how-to-watch-capcom-spotlight-showcase-2023-livestream
Boom4Real,"7 March, 2023","RE4 Remake Demo
Lost Planet sequel (or LP1 remake)
Power Stone 3
Mega Man Legends 3
See more",how-to-watch-capcom-spotlight-showcase-2023-livestream
kevbot850,"7 March, 2023",good starting point for these guys and they went out with class. hopefully they all bounce back and use the knowledge they gained from this and bring it with them to their next endeavor.,aragami-developer-lince-works-is-shutting-down-next-month
ANUBISZER0,"7 March, 2023",I liked the first Aragami but never tried the second one though. ,aragami-developer-lince-works-is-shutting-down-next-month
Kirigaya_Kirito,"8 March, 2023",That's a shame. The second one fixed every problem I had with the first. I'll have to finish it in their honor.,aragami-developer-lince-works-is-shutting-down-next-month
Viktor_Vaughn_Doom,"8 March, 2023","Wow this is one of the bad things about current game development. A soulless cash grab game can live on for years and spawn sequels, copycats etc, but Games from devs who are really trying to create something fun that might not have all the micro transactions or opportunities for cross promotion wi...See more",aragami-developer-lince-works-is-shutting-down-next-month
TheLoftwing,"7 March, 2023","In a business where they are developing new IP but shutting their doors, why wait until April? So they can continue an extra month on a project they won’t finish? That’s bizarre. ",aragami-developer-lince-works-is-shutting-down-next-month
Tanzel,"7 March, 2023",Bummer for the people who work there but not really surprising. Not a good series at all ,aragami-developer-lince-works-is-shutting-down-next-month
Blactrick2,"7 March, 2023",Wasn't a fan of the new direction their sequel took but I enjoyed their first. Hopefully they all find jobs,aragami-developer-lince-works-is-shutting-down-next-month
nondisclosed,"7 March, 2023",And this is why most studios sell themselves to bigger companies.,aragami-developer-lince-works-is-shutting-down-next-month
agetro82,"8 March, 2023",The second game got a 5?  No wonder theyre shutting down.  As the industry demands more and more out of developers there is less and less room for slackery like this.  ,aragami-developer-lince-works-is-shutting-down-next-month
zgillet,"10 March, 2023","It stinks, but you aren't going to be a successful studio cranking out 5's and 6's.",aragami-developer-lince-works-is-shutting-down-next-month
StangStud18,"7 March, 2023",Their games crowd section should reflect real attendance. ,fifa-23-gets-national-womens-soccer-league-teams-next-week
Jagdedge123,"7 March, 2023","Sure, why not. Millions of gamers been asking for that for years. Thanks as always for listening EA. See you on MS acquisition day.",fifa-23-gets-national-womens-soccer-league-teams-next-week
nitewing68,"7 March, 2023","Why not bring some of the players into FUT mode as well, they already do it in the NHL game. You don’t have to use them but it could be interesting",fifa-23-gets-national-womens-soccer-league-teams-next-week
Goober82,"12 March, 2023","Nice, definitely not a waste of time and resources that could be spent improving their game.",fifa-23-gets-national-womens-soccer-league-teams-next-week
YoungYeller,"7 March, 2023",It’s all fun and games until they add the U-15 boys team.,fifa-23-gets-national-womens-soccer-league-teams-next-week
TheTimmy,"7 March, 2023",Null,fifa-23-gets-national-womens-soccer-league-teams-next-week
All_Beagle,"23 January, 2023","If the updates are going to be minimal year-to-year so be it, but can we cut it out with the pricing. $70 for a new IP and taking risks ok, not for yearly titles.",wwe-2k23-release-date-deluxe-edition-ps5-xbox-preorder
TreadSec,"25 January, 2023",What's cool is no matter which one you get it comes with endless bugs and disappointment.,wwe-2k23-release-date-deluxe-edition-ps5-xbox-preorder
JoeFoster,"24 January, 2023","Wonder why didn't mention that the ""Icon"" version is available for PS4 as well as the other systems? Makes them sound desperate to sell to the next-gen systems.",wwe-2k23-release-date-deluxe-edition-ps5-xbox-preorder
meeks32,"8 March, 2023",I'm surprised they didn't make a Title Edition that came with Cena's Spinner Belt. Missed opportunity.  ,wwe-2k23-release-date-deluxe-edition-ps5-xbox-preorder
skunkhunt42,"23 January, 2023","That’s hardly any change from the reboot, I see the lesson wasn’t learned.",wwe-2k23-release-date-deluxe-edition-ps5-xbox-preorder
rickybobbyroode,"7 March, 2023",No they haven't gramps. Those PS2 games were crap compared to No Mercy anyway. ,wwe-2k23-release-date-deluxe-edition-ps5-xbox-preorder
Blitheringidiot0529,"7 March, 2023",I’m still happy playing No Mercy ,wwe-2k23-release-date-deluxe-edition-ps5-xbox-preorder
BicepMaster,"7 March, 2023",Meh. Looking more forward to AEW Fight Forever and Ultra Pro Wrestling.,wwe-2k23-release-date-deluxe-edition-ps5-xbox-preorder
Steph_O_Mac,"23 January, 2023",It seems like there's a good reason NOT to preorder the game.,wwe-2k23-release-date-deluxe-edition-ps5-xbox-preorder
rickybobbyroode,"7 March, 2023","Can't wait to get this, get some beer and pizza and beat my friends for the WWE title. F*** the haters. ",wwe-2k23-release-date-deluxe-edition-ps5-xbox-preorder
GuiltyPureWatson,"7 March, 2023",This happens to me quite frequently on the ps5 if I come out of sleep mode instead of a straight shutdown. A shutdown usually corrects it.,destiny-2-lightfalls-odd-invisibility-bug-raising-doubts-about-world-first-raid
shocknfunk,"7 March, 2023",I did enjoy my share of Bozo back in the day. Bring on the clowns ,destiny-2-lightfalls-odd-invisibility-bug-raising-doubts-about-world-first-raid
LordKri,"7 March, 2023","The first game was such a great surprise, and was an absolute sleeper hit that year. Looking forward to this one.",remnant-2-introducing-the-gunslinger-a-desperado-who-never-runs-out-of-ammo-ign-first
JPeeper,"7 March, 2023","Friends wanted to play this even though I thought it looked kind of meh, ended up loving this game. Only thing that really annoyed us was the scaling of the final boss in co-op was broken so we actually never finished the game as a team.
Would have never played this game without it coming to Gamepas...
See more",remnant-2-introducing-the-gunslinger-a-desperado-who-never-runs-out-of-ammo-ign-first
tongii360,"7 March, 2023",First game was such a sleeper hit for me! It has to be the most well done Souls-like coop game.,remnant-2-introducing-the-gunslinger-a-desperado-who-never-runs-out-of-ammo-ign-first
MFenixCOG,"7 March, 2023",I played the hell out of the first Remnant. Having the souls feel with gun play was such a great feel. And it was a ton of fun with friends. Really looking forward to this one. ,remnant-2-introducing-the-gunslinger-a-desperado-who-never-runs-out-of-ammo-ign-first
generalRabbit,"7 March, 2023","Yeeesss!!! My wife and I loved the first game, can’t wait for this one!!!",remnant-2-introducing-the-gunslinger-a-desperado-who-never-runs-out-of-ammo-ign-first
VleetXay,"7 March, 2023",So excited! The first game was incredible! Such a hidden gem not many people talk about.,remnant-2-introducing-the-gunslinger-a-desperado-who-never-runs-out-of-ammo-ign-first
yolo2000,"7 March, 2023",The first one was so good. Looking forward to this. ,remnant-2-introducing-the-gunslinger-a-desperado-who-never-runs-out-of-ammo-ign-first
Dunker,"7 March, 2023",Remnant from the ashes is so fantastic. The gameplay is so on point. Can’t wait for the sequel ,remnant-2-introducing-the-gunslinger-a-desperado-who-never-runs-out-of-ammo-ign-first
TheSquarecrow,"7 March, 2023","The first game was a good little game, but there wasn't much to do in it. No real build diversity and such. Hopefully this one will be more open on that front.",remnant-2-introducing-the-gunslinger-a-desperado-who-never-runs-out-of-ammo-ign-first
Jagdedge123,"7 March, 2023","Remnant 1 was a surprisingly good game. It was just too hard given my age and lacking ""hand/eye"" lol.",remnant-2-introducing-the-gunslinger-a-desperado-who-never-runs-out-of-ammo-ign-first
Bulgingsnake,"6 March, 2023","Man, I can't wait to sport these shoes of the future! I'll have to buy 3 for my third leg.",final-fantasy-14-shoe-line-coming-from-puma
Runschtime,"6 March, 2023","I'm always looking for new ways to make sure people avoid talking to me, where do I buy?",final-fantasy-14-shoe-line-coming-from-puma
ShutInAlley,"6 March, 2023",I'm just glad rabbit and bear studios is bringing back Suikoden. Tired of these over dramatic nonsensical jrpgs these past 20 plus years.,final-fantasy-14-shoe-line-coming-from-puma
DownLodablConspirc,"7 March, 2023",Why do the creators pictures all look so depressed...,final-fantasy-14-shoe-line-coming-from-puma
