Author,Timestamp,Comment,Article
MachineSpirit,"14 February, 2023","I've been playing this non-stop and I'm not even a Harry Potter fan. It is a really good open world game with a ton of effort put into it, the devs deserve all the praise.",first-major-hogwarts-legacy-update-is-here-ps5-patch-delayed
SymphOnE,"14 February, 2023",Is IGN not going to mention the harassment directed to streamers that play this game?  I guess some harassment is acceptable for IGN.,first-major-hogwarts-legacy-update-is-here-ps5-patch-delayed
Ryanthony,"15 February, 2023","JKR is a model to follow regardless of her views. She isn’t backing down what she said. It’s her beliefs and it’s her right to them. She can’t be cancelled. For those that wish to not buy the Harry Potter game or anything else, that is their choice. JKR is a millionaire a few times over and ver pow...See more",first-major-hogwarts-legacy-update-is-here-ps5-patch-delayed
Lullah,"15 February, 2023","JK Rowling isn't anti-trans. She only ever spoke about the female experience and women's rights. It's very alienating to me as a female player to see this stated as if it is in any way factual. You will find there are even trans people who stand with her on this. Frankly, it's hard not to see this ...
See more",first-major-hogwarts-legacy-update-is-here-ps5-patch-delayed
kdogg2077,"14 February, 2023",Constant complaining about Rowling but no mention of Ezra millers crimes in every flash article.  ,first-major-hogwarts-legacy-update-is-here-ps5-patch-delayed
Jak3D,"15 February, 2023",Man IGN is weird. They want people to take the so called controversy seriously and not buy the game. But at the same time they want to profit from the game by posting countless articles and reporting on news. A bit hypocritical honestly. ,first-major-hogwarts-legacy-update-is-here-ps5-patch-delayed
UhtredSonofUhtred,"14 February, 2023",Enough with the Rowling shit at the end of every article. Let it go. ,first-major-hogwarts-legacy-update-is-here-ps5-patch-delayed
TahtIsDamned,"14 February, 2023",Aren’t they getting billions from the US. Pretty sure they got the money side covered already. Or at least they should. ,atomic-heart-composer-mick-gordon-is-donating-his-fee-in-support-of-ukraine
Faddy117,"14 February, 2023","All of the boycotting was so unnecessarily dumb. A whole lot of them need to level up their ""Objective"" personality trait and quit being so emotional over everything. Like many in the comments have said, this game was in development for a long time, the war changes nothing. These developers are Rus...
See more",atomic-heart-composer-mick-gordon-is-donating-his-fee-in-support-of-ukraine
Lumberjack04937,"14 February, 2023","How about people stop putting modern politics into entertainment. I dont care where he throws his money, that he will get back as a Tax write off, and he shouldnt have said anything if he wasnt looking for virtue signal points.
I couldnt care less about other countries, and neither should anyone els...
See more",atomic-heart-composer-mick-gordon-is-donating-his-fee-in-support-of-ukraine
Evil_Hakik,"14 February, 2023",Can't wait to play this game on since its pretty much free on gamepass. Cheers to the developers.,atomic-heart-composer-mick-gordon-is-donating-his-fee-in-support-of-ukraine
troopers,"15 February, 2023",I have this game on preorder and CANNOT wait to play it!!!!,atomic-heart-composer-mick-gordon-is-donating-his-fee-in-support-of-ukraine
DarkLycan51,"14 February, 2023","Don't give in to bullies... this game was in development in 2017, before the war even began, it's just pure stupidity... moronic people crying to devs, yeah the game has backing from big corporations that have links to the Russian govt, so what? Chinese games have backing from Chinese companies tha...
See more",atomic-heart-composer-mick-gordon-is-donating-his-fee-in-support-of-ukraine
jjanderson44004,"14 February, 2023",This is all well and good but what Ukraine really needs are advanced fighter jets from the west. There is no point to giving them aid if we aren't going to seriously help them win the war.,atomic-heart-composer-mick-gordon-is-donating-his-fee-in-support-of-ukraine
Cyndrus,"14 February, 2023","It's a bummer that this game wound up in this situation. It's been in the works for a long time, and clearly a lot of passion went into it. Then one manlet's war throws the whole thing in the sussy bus.",atomic-heart-composer-mick-gordon-is-donating-his-fee-in-support-of-ukraine
JohnnyFivehole,"14 February, 2023","Why do people think this game is glorifying Soviet Russia? I never saw complaints about the Red Line or Fourth Reich in Metro, how about the actual Nazis in Wolfenstein. Is the games existence justification of naziism? ",atomic-heart-composer-mick-gordon-is-donating-his-fee-in-support-of-ukraine
heynowaythanks,"17 February, 2023","It doesn't matter how good this game is - I just can't do in good conscience to buy a Russian game developed by Russian company which backed by Russian investors. One year into the war, the develop still won't come out to criticize Russia invaders and the best they could do is ""we are pro peace""",atomic-heart-composer-mick-gordon-is-donating-his-fee-in-support-of-ukraine
Sheeplenk,"14 February, 2023","I can’t wait for this. Loved the first two games, and the music is godlike. Ideally, they’d add the Bone Dungeon theme from Mystic Quest, but I guess I can’t complain given the sheer number of tunes they do have.",theatrhythm-final-bar-line-review
digita1_brook1yn,"15 February, 2023",i've only played about 2-3 rhythm games but i knew this one was amazing after i tried the demo. I'll pick up a physical copy for my switch.,theatrhythm-final-bar-line-review
Coacharcher,"15 February, 2023","Say what you will about XIII, but I thought it had one of the best soundtracks in the series!  Not saying it should be number one, but surprised it’s so low…",theatrhythm-final-bar-line-review
agetro82,"14 February, 2023",I hate FFXIII but i think the battle themes are some of the best in JRPG genre.  Im also one of the few that thought X-2 was great.  I totally underestimated that game.,theatrhythm-final-bar-line-review
cdpaoli,"15 February, 2023","Me, Internet stranger,  here to tell you that you're all wrong about the best in music. Here is the scientific best order (from best to worst):
VI
IV
VII
IX
V
Tactics
XII
I
X
VIII
II
XIII
III",theatrhythm-final-bar-line-review
Dxmysterio24,"14 February, 2023","Seeing how the poll was voted, it seems a lot of people have not played tactics ",theatrhythm-final-bar-line-review
HokageNaruto82,"15 February, 2023","It's definitely not a 9, the scrolling green thing is annoying, there's no story, the quests are lame, and you're just doing the same thing for each songs.
I suppose it's cheaper than buying the soundtracks and it's interactive.",theatrhythm-final-bar-line-review
tenken8,"14 February, 2023","I was wondering when IGN's review of Final Bar Line would get posted. I knew you would come through, Jada.
The old Theatrhythm games were so great, and Final Fantasy music is so great. It's a no-brainer and even still. These games are addicting. ",theatrhythm-final-bar-line-review
NightBlaze7,"14 February, 2023",Had never played this before. Played the demo and now I think I’m getting it day 1.,theatrhythm-final-bar-line-review
Drathan-Nake,"14 February, 2023",Keeping songs locked behind dlc is a big turn off for me. Still looks fun and I'll pick it up on sale in the future,theatrhythm-final-bar-line-review
ICantThinkOfAUsername747,"14 February, 2023","Definitely a bit overpriced, but I love that moment in the game. One of my favorites.",assassins-creed-revelations-ezio-and-altair-statue-available-at-the-ign-store
RockBottomCFH,"14 February, 2023","#1: Who's gonna pay $500 for that?
#2: When you gonna recreate the single-player content that was removed from the game?",assassins-creed-revelations-ezio-and-altair-statue-available-at-the-ign-store
HouseWinsAlways,"15 February, 2023",Oh God damnit I want this so bad!,assassins-creed-revelations-ezio-and-altair-statue-available-at-the-ign-store
dotcom1,"14 February, 2023","Ragnarok is a masterpiece on all fronts. the best combat system of all time, incredible story telling and writing, the character growth of Freya,Kratos,Sindri,Brok is done so well.. Odin and Thor are present just enough, and compelling to be very memorable, the voice acting is top, and the graphics...
See more",god-of-war-ragnaroks-story-almost-gave-kratos-a-very-different-fate
JoelWasFramed94,"14 February, 2023","I'm glad they took it in a different direction. In most cases, bringing a key character back to life sort of lowers the stakes and tension of a story. I always thought Endgame would have been a better movie if the heroes had ultimately decided not to meddle with the past and, instead, been forced t...
See more",god-of-war-ragnaroks-story-almost-gave-kratos-a-very-different-fate
Processor,"14 February, 2023",Won’t spoil it for those who still haven’t played it but that story was amazing. Masterpiece of a game ,god-of-war-ragnaroks-story-almost-gave-kratos-a-very-different-fate
DX4,"14 February, 2023","Idk man I’m still really underwhelmed by this game. After all the immense hype and the outstanding lore teasing of the first game, it just wasn’t all that in comparison. Still a solid game, but won’t beat it a second time. The story and the “battle” of Asgard were extremely rushed.
-Freya’s arc was ...
See more",god-of-war-ragnaroks-story-almost-gave-kratos-a-very-different-fate
TheDel22,"14 February, 2023",Thank god! I wasn't a fan of the Atreus parts as it was released. That would've been awful to have to play even more as Atreus. ,god-of-war-ragnaroks-story-almost-gave-kratos-a-very-different-fate
Assburgers,"15 February, 2023","I couldn't even finish the game. Made it to the last act and just lost interest in general, so feel free to spoil the ending for me.
I just wish this game could have focused LESS on Atreus. I found myself constantly frustrated with the pacing and would have preferred him as a sidekick like in the fi...
See more",god-of-war-ragnaroks-story-almost-gave-kratos-a-very-different-fate
wuzzgoodhommy,"14 February, 2023","""Death can have me, when it earns me""",god-of-war-ragnaroks-story-almost-gave-kratos-a-very-different-fate
ChadWardenPSTriple,"14 February, 2023",10/10 masterpiece. Thank you Sony Santa Monica.,god-of-war-ragnaroks-story-almost-gave-kratos-a-very-different-fate
Ha1frican,"15 February, 2023","I still don’t really care for the ending, it just makes the ending of the first game feel like a lie which I thought at the time that was an incredible ending",god-of-war-ragnaroks-story-almost-gave-kratos-a-very-different-fate
Fish,"18 February, 2023","Just finished this masterpiece.  That last act… WOW!  Even so, I’m still a little mixed about the ending as it did leave some plot points open.  ",god-of-war-ragnaroks-story-almost-gave-kratos-a-very-different-fate
millipuss,"14 February, 2023","My problem with ""GaaS"" is that it usually leads to intentionally bad game design. Makers will make a good, balanced game that has excellent progression and feels good to play.
Then, they'll intentionally sabotage it so the cash shop becomes much more appealing (ie: make the grind too much, unless yo...
See more",apex-legends-mobile-avengers-and-why-live-service-games-arent-going-away
UntoldLegend1,"14 February, 2023","Person on life support is considered alive, barely.... and live service games are in the same state as well. Live service games can thrive if they just give it actual support and take feedback properly and it would do a million times better if the game was polished and completed at the time of rele...
See more",apex-legends-mobile-avengers-and-why-live-service-games-arent-going-away
PhatTuna,"14 February, 2023","GaaS games aren't going away. But thankfully neither are sp games. Elden Ring, GoW Ragnarok, Dead Space, and Hogwarts Legacy have been proving sp games are just as crucial for publishers. Even EA has been embracing AAA sp games lately. It's a great time for gamers. ",apex-legends-mobile-avengers-and-why-live-service-games-arent-going-away
TheMellowMood420,"14 February, 2023","I dont have a problem when Live Service games are done well, but it seems that is rare",apex-legends-mobile-avengers-and-why-live-service-games-arent-going-away
J-Bigg,"14 February, 2023","Was Back 4 Blood GaaS? I thought it was just a regular co-op game, had some dlc, and decided to move on.",apex-legends-mobile-avengers-and-why-live-service-games-arent-going-away
jwmohio,"15 February, 2023","It should be easier to tell if a game is a live service or not. Adults with kids can't spend solid hours In a game, we need a pause. Back for blood and fallout 76 both got me. If it was advertised as live service, it would have been a quick and easy pass. I'm sure they were both good games, but mos...
See more",apex-legends-mobile-avengers-and-why-live-service-games-arent-going-away
Dunker,"14 February, 2023","The best live service games are those that don’t really promote themselves as such but still constantly provide meaningful updates.
The games on the other hand that talk more about being live service than the actual mechanics are often simplified and glorified in game cosmetic store with some activi...
See more",apex-legends-mobile-avengers-and-why-live-service-games-arent-going-away
thelostscribe,"14 February, 2023","I think Games as a Service is a market that can only sustain a certain amount of games. It's also a trend chasing category of games, where the ones that are on top seem to stay there while others come and go. I'm not a big fan of it honestly, but clearly there is big money in it, otherwise studios ...
See more",apex-legends-mobile-avengers-and-why-live-service-games-arent-going-away
BibbiBibbi,"15 February, 2023","The industry needs to cell-divide. It's getting too big and trying to sell to too many customers who are looking for too many different things. They tried to solve that problem with ""open world"" games, where they make one game that tries to be everything to all people, by they need to make stronger...
See more",apex-legends-mobile-avengers-and-why-live-service-games-arent-going-away
Keji|Goto,"14 February, 2023","The bubble is bursting and we've been through this cycle before with MMO's. The successful ones will stick around like we've seen with World of Warcraft, Final Fantasy XIV, and what have you but we're gonna start to see many companies scale back their plans to release Games as a Service style proje...
See more",apex-legends-mobile-avengers-and-why-live-service-games-arent-going-away
Goober82,"14 February, 2023","CS is still, right this minute, by far the highest played game on Steam always. 
Apex gets 1/10 the number of players.  So two questions.
How is he supposed to make Apex last ""as long as CS"" when CS is still going and the time is still increasing at exactly the same rate between both games.
Who cares ...
See more",apex-legends-devs-want-it-to-last-20-years-like-counter-strike
Oooowieee,"14 February, 2023",Counter Strike has had multiple iterations. Apex needs a new game imo. It shows its age.,apex-legends-devs-want-it-to-last-20-years-like-counter-strike
BloodborneOrigins,"14 February, 2023","Agreed. Throw in some mechs from Titanfall to really spice things up, except they’re probably saving that stuff for a later date. They could also maybe add some new multiplayer modes to attract noobs who struggled with it the first time. ",apex-legends-devs-want-it-to-last-20-years-like-counter-strike
Wolfoso,"14 February, 2023","It won't be, because the second that EA sees it as ""not as profitable as before"" they'll close the servers.",apex-legends-devs-want-it-to-last-20-years-like-counter-strike
swaggercheck,"14 February, 2023",Make it cross progression then it will ,apex-legends-devs-want-it-to-last-20-years-like-counter-strike
loak3d,"14 February, 2023",Counterstrike it is not.... and never will even come close to that level of success.,apex-legends-devs-want-it-to-last-20-years-like-counter-strike
bushmaster2000,"14 February, 2023",I can't see that happening.,apex-legends-devs-want-it-to-last-20-years-like-counter-strike
MrBurnsReturns,"14 February, 2023",Valve > EA,apex-legends-devs-want-it-to-last-20-years-like-counter-strike
Shortytwig14,"14 February, 2023","I think you gotta scrap 1 and make a full blow AL2. Next gen graphics, new legends, overhaul everything. ",apex-legends-devs-want-it-to-last-20-years-like-counter-strike
Fish,"15 February, 2023",Y’all want Titanfall 3?  Stop supporting this F2P garbage.  ,apex-legends-devs-want-it-to-last-20-years-like-counter-strike
UntoldLegend1,"14 February, 2023",I had zero expectations for this game which make this a good opportunity to enjoy the game to the fullest that it can be.,wanted-dead-review
midori85,"14 February, 2023","Like many, I had hoped this game would be good because it reminds me of double-A games of the past like,
True Crimes, Dead To Rights, Sleeping Dogs, Wet, Dark Sector, Binary Domain, Ninja Blade and Vanquish. But at first, glance when I saw the repetitive-looking gameplay and enemies I know gameplay ...
See more",wanted-dead-review
SOULEDGE947,"19 February, 2023","yea beat it and disagree with your score its far from a 4. It sounds like you wanted something that the game wasn't. It would be like me being mad that Demons Souls wasn't DMC. Its clear this game is not about pulling super long combos that turn into air combos and a izuna drop. Its all about timin...
See more",wanted-dead-review
kevbot850,"14 February, 2023",a 4? so basically something gamepass subscribers will eat up and call a GOTY contender?  ,wanted-dead-review
nindie-yo,"14 February, 2023","I love games like this! I'll pick it up cheap, hopefully its a misunderstood gem like a lot of AA action games end up being. ",wanted-dead-review
Lumberjack04937,"14 February, 2023","""poorly balanced difficulty""
AKA the game didnt have a ""gaming urinalist"" setting. The game looks fun and unique, so ill pick it up at one point when there are few games at the moment.",wanted-dead-review
Dempsey_Rollz,"14 February, 2023","I just recently started playing this on PC. While its not at the top for action games. Its not that bad. But its definitely not as good as Ninja Gaiden Series. Seems like Vanillaware had some devs that moved over to this team. It wouldve been nice if the shooting and slicing would be a little smoot...
See more",wanted-dead-review
_423946,"15 February, 2023","Couple other sites have given it higher ratings. Like gamingbolt. They said it's supposed to feel like a 6th gen action game, and things like the voice acting is done that way deliberately. Not saying the review is wrong or anything, just that it might be one of those love it or hate it games. ",wanted-dead-review
WINZEN_TWEEN,"15 February, 2023","So it made by Soleil who seem to only have made average to poor mobile type games. And yes some of the staff once worked for team ninja but clearly not the A team based on their output. And just lack of polish and ideas.  It's like they ripped off their colleagues but didn't understand what made th...
See more",wanted-dead-review
albino_2k,"14 February, 2023","Still want to play this game, just don't want to pay for it. Come on Game Pass.",wanted-dead-review
Pyromethious,"13 February, 2023","Played the first game (it was 'free' at the time) and it had the classic sense of a low budget studio. This is generally obvious in games when you get stuck and realize that there aren't usually any hints/markers for a direction to follow. This tends to send you to a walkthrough more often than in ...
See more",deliver-us-mars-review
Captain_Shmarvel,"13 February, 2023","Indie games like this are totally worth playing when they show up on game services like Gamepass or PS Extra. I played Deliver us the Moon recently from PS Extra library and despite some serious flaws it was still fun and interesting. The fact that I didn't have to purchase it totally softened the ...
See more",deliver-us-mars-review
CodesJS,"13 February, 2023",Played about 2 hours and it's definitely nowhere near as good as the first game. On PS5 there's chopiness that's so bad I will wait for a patch before I continue on. Overall it just seems like they tried to do too many new things at once and didn't quite pull it off. ,deliver-us-mars-review
skabonius,"13 February, 2023",the South park opener for this season was great!!,deliver-us-mars-review
Cainchild,"14 February, 2023",Is it me or does the main character look like a female version of Elon Musk?,deliver-us-mars-review
texasgoldrush,"13 February, 2023","The worst thing a game critic who knows little about actual development can say is that they ""bit off more then they can chew"".
Here is the thing about continental European games. They may be some of the most unpolished games out there, but they are also the best written and most ambitious.
This game...
See more",deliver-us-mars-review
And3rs,"14 February, 2023","I finished the game yesterday and it's become an instant Top Ten game for me; if you're looking for revolutionary mechanics and graphics, this might not be the game for you, but the story is the heart of it and I've never known a story resonate so emotionally with me. It's a fun play, even with a b...
See more",deliver-us-mars-review
fullautoalchemist,"13 February, 2023","Kinda like when a game is jank because it's so ambitious for the team. AAA games are sometimes so polished when good, that they sand off all the edges, and it feels confined...These games feel like they are held together by duck tape and constantly in flux and trying out all sorts of things some ed...
See more",deliver-us-mars-review
wreckonizer41,"13 February, 2023",I played the first one for the easy platinum (and it was “free” on PS+). Enjoyed it but nothing to write home about. Might give this one a try too if it ends up on PS+. ,deliver-us-mars-review
McGarnicle,"14 February, 2023","I thought Deliver Us The Moon was great. A bit disappointed in the write up on “Mars” but I’ll probably take a look for myself anyways. Pretty tired of AAA these days and am developing a soft spot for these smaller indie games.
PSA: if you like PS1-era adventure/horror type stuff, try Signalis. A gr...
See more",deliver-us-mars-review
Dreadborne,"13 February, 2023",Overtuned at launch. I’ll pass. Monster Hunter has great balance. Each monster is able to be defeated as long as you come prepared with the right gear and weapons. ,wild-hearts-interview-koei-tecmo
destroyallgamers,"14 February, 2023",My only real issues are how well does the day 1 patch help performance and what the support entails/frequency of that support. February is stacked for games,wild-hearts-interview-koei-tecmo
DikranIskenderian,"20 February, 2023",is that supposed to be funny or cute? Just means they have to do more homework and adjust the game's difficulty ,wild-hearts-interview-koei-tecmo
CollusionWorks,"20 February, 2023","I'm loving it. Its intricately detailed and it has so many other little features besides the hunting that makes it great. Creating your own little steam boat fishing device to gather fish for you is brilliant. Preparing and drying your food to get ready for your hunts is a really interesting wrinkl...
See more",wild-hearts-interview-koei-tecmo
PenguinShogun,"20 February, 2023","I am addicted to this game! I have been a long time monster hunter fan and this is really a nice change of pace. Every weapon feels good and the monsters are done very well. Some of their hit boxes are a little off, but not enough to really make it feel too unfair.",wild-hearts-interview-koei-tecmo
sonic-429,"14 February, 2023","I don't get this fad of games that are hard just for the sake of being hard. It's just an overcorrection of games that are too easy or straightforward. I bought Nioh 2 and couldn't get past the first section, couldn't even get my $5 worth out of it. Not sure why that's fun for people, but whatever. ...
See more",wild-hearts-interview-koei-tecmo
HomemadeMask,"20 February, 2023","I've played a few hours and I like the game a lot. It took me a little bit to get used to building in the middle of combat but it is awesome when you charge up the katana, build the three boxes and jump off into the chain whip attack. I just don't understand how to avoid the big green chicken's hom...
See more",wild-hearts-interview-koei-tecmo
ifstatement,"20 February, 2023",I just call it bad design. It's easy to make a game unfair to players.,wild-hearts-interview-koei-tecmo
KillScreen,"14 February, 2023",I can't understand why many studios struggle with crossplay. When a small studio like saber interactive can make cross play with cross voice chat. Evil dead the game and world war z are 2 good examples.,wild-hearts-interview-koei-tecmo
Goober82,"13 February, 2023","These articles come across as pathetic every time you write them.
""Deadspace dude can't play his own game at night"".
""Wild Hearts dude sucks at gaming"". 
I get that its made to make it sound like the game is hard, or scary, but its legitimately pathetic marketing. ",wild-hearts-interview-koei-tecmo
Jega,"13 February, 2023",I am struggling to connect to MW2 the same way I did with MW2019. I loved groundwar but the current mode just feels very different. I am still playing gunfight in MW2019 every week - just an amazing mode.   ,call-of-duty-modern-warfare-2-season-2-all-warzone-and-multiplayer-changes-explained
Transfigurations,"13 February, 2023","I had a lot of fun with WZ1, but man, WZ2 just isn't it. I'll try out this new update sometime this weekend, but I dunno, I think I may be done with WZ. ",call-of-duty-modern-warfare-2-season-2-all-warzone-and-multiplayer-changes-explained
Casual_dude,"15 February, 2023","It seems they are making WZ2 as playable as WZ1, attention to the loot and inventory system, I'm glad for it.
DMZ just needs more exfil points, to low difficulty on Bots and to save your items after extraction for sale or trade.
Dome is back, now waiting for Terminal, Rust and Favela.",call-of-duty-modern-warfare-2-season-2-all-warzone-and-multiplayer-changes-explained
ghosti24,"14 February, 2023",I don't understand how they can name the game MW2 and bring back TWO classic multiplayer Maps from the original game. A lot of people dont want to grind out in war zone and would rather hop into quick matches where we can play on those classic traditional multiplayer maps.... seems simple,call-of-duty-modern-warfare-2-season-2-all-warzone-and-multiplayer-changes-explained
Mattwillis1985,"14 February, 2023",Still no gunfight. FML.  Give me a reason to play,call-of-duty-modern-warfare-2-season-2-all-warzone-and-multiplayer-changes-explained
NiceEditing,"14 February, 2023","""This is an intimate 4v4 multiplayer mode and you have to be at least *evel* 16 to access Ranked.""
evel?",call-of-duty-modern-warfare-2-season-2-all-warzone-and-multiplayer-changes-explained
Recreational_Orange,"14 February, 2023",I have not played this for some time. I am scared that if I come back community wont accept me because I will be missing upgraded gear and unlocks. Can I buy lvls somehow?,call-of-duty-modern-warfare-2-season-2-all-warzone-and-multiplayer-changes-explained
pyrotechnics,"14 February, 2023",Looks like it's finally time to buy the game. ,call-of-duty-modern-warfare-2-season-2-all-warzone-and-multiplayer-changes-explained
rogueContinuum,"14 February, 2023","Damn, most of these changes I seriously dislike. It feels like a massive reverse towards WZ1, which was just hard to take seriously at all. Well, at least there's been 3 months of fun out of this I guess - the curse of ever-changing games.",call-of-duty-modern-warfare-2-season-2-all-warzone-and-multiplayer-changes-explained
Thribs,"13 February, 2023",Is the battle pass faster here? I feel like they are getting slower and slower each season ,call-of-duty-modern-warfare-2-season-2-all-warzone-and-multiplayer-changes-explained
mmntw27,"13 February, 2023","Perhaps players would feel like there's more content to do if they could play any of the legacy story content in any way, shape or format.
But when people constantly have content they paid for permanently removed from the game, they start becoming wary.
I know they promised they wouldn't remove stuff...
See more",bungie-acknowledges-destiny-2-can-be-too-predictable-reveals-goals-post-lightfall
FenrirZero,"13 February, 2023",I don’t want to run a seasonal actively where you are 5-10 levels below the AI 30 times in a season. ,bungie-acknowledges-destiny-2-can-be-too-predictable-reveals-goals-post-lightfall
gamingdevil800,"13 February, 2023",Might help if you didn't remove loads of content and actually level scaled up old raids/content to make it worthwhile replaying for higher ranked gear. ,bungie-acknowledges-destiny-2-can-be-too-predictable-reveals-goals-post-lightfall
Gene_Takevic,"13 February, 2023","The whole argument about vaulting is pretty old now. Everyone I played with in recent years couldn’t care less that content that had been played to death was vaulted to improve performance. You don’t pay to own the content. You pay to play the game. Their subscription model is just less obvious tha...
See more",bungie-acknowledges-destiny-2-can-be-too-predictable-reveals-goals-post-lightfall
GRADERBLADE13,"15 February, 2023","I like Destiny and want it to keep existing. However, I can't help but wish Bungie would also try to create a more focused, narratively-driven IP that also has an actually good PVP suite. I miss the golden days of Halo and if Bungie could leverage their ability to release their games on multiple pl...
See more",bungie-acknowledges-destiny-2-can-be-too-predictable-reveals-goals-post-lightfall
hereforit01,"14 February, 2023","The new location is Neomuna (neo-moon-uh) not Neo Luna. Their seasonal rotation has been feeling a bit stale the last couple seasons, hopefully this means some of the monotony goes away in season 21’s season of the deep.",bungie-acknowledges-destiny-2-can-be-too-predictable-reveals-goals-post-lightfall
The_Amazon,"13 February, 2023","No Dinklage, no dice!",bungie-acknowledges-destiny-2-can-be-too-predictable-reveals-goals-post-lightfall
UntoldLegend1,"13 February, 2023",I'd like to see them put destiny 2 to rest and work on a new project and what I mean new I mean not a destiny 3 for a long time from now. ,bungie-acknowledges-destiny-2-can-be-too-predictable-reveals-goals-post-lightfall
cruefan253,"13 February, 2023",Just give me Dualsense features and I'll play this game every day again,bungie-acknowledges-destiny-2-can-be-too-predictable-reveals-goals-post-lightfall
TrollBeTrollin,"13 February, 2023",We need Destiny 3 already. Give us something that pushes the PS5's hardware further than 2 could even imagine.,bungie-acknowledges-destiny-2-can-be-too-predictable-reveals-goals-post-lightfall
EclipsedOsiris,"13 February, 2023","I'd rather have Dead Island 2. I am a Star Wars fan, but I did not care for the gameplay of Jedi Fallen Order. I was more a fan of Jedi Outcast and Academy instead of the souls-lite they went with. Also felt it had a lot of technical issues.",dead-island-2-release-date-moved-forward-by-one-week
LordKri,"13 February, 2023","It'd be ironic to see if Dead Island 2 is an overall better game than Dying Light 2, seeing that the original Dead Island was made by Techland. Either way, smart move to move it forward so it won't release alongside Jedi Survivor. ",dead-island-2-release-date-moved-forward-by-one-week
gamingdevil800,"13 February, 2023",Yeah smart I wouldn't have been able to decide between this or Star Wars on the 28th! I kinda anticipate this to be more enjoyable than Dying Light 2 surprisingly! We've gone full circle each franchise may just leapfrog the other... ,dead-island-2-release-date-moved-forward-by-one-week
TheSlurrinSalarian,"13 February, 2023",Trying to remember a busier first half of a year for potentially good games.. No complaints!,dead-island-2-release-date-moved-forward-by-one-week
Shadow1149,"13 February, 2023","Always a bad sign when a game or movie is released a week forward from a bigger game released under the idea of ""we cant compete with this game!"" it really just means developers or publishers are not confident in their own product.",dead-island-2-release-date-moved-forward-by-one-week
canadianweiner1978,"13 February, 2023",Looking forward to this game. Loved the first 1.,dead-island-2-release-date-moved-forward-by-one-week
Darthwolf,"20 February, 2023","Seems like they're not confident in the game.  Tbh this game doesn't feel like it's going to go well.  it's been in development torture, people coming and going etc....",dead-island-2-release-date-moved-forward-by-one-week
SenturyGames,"13 February, 2023",Is it common for a game to go gold 10 weeks out from release? That seems unusual to me. ,dead-island-2-release-date-moved-forward-by-one-week
UntoldLegend1,"13 February, 2023","Great timing, especially after dying light 2 belly flopped on their sequel. Only thing that worries me is the perk system is now done by a card system and if they do it like fall out 76 or warframe, I will be happy but anything else will most certainly be a disappointment ",dead-island-2-release-date-moved-forward-by-one-week
BceBears2,"13 February, 2023",Cool. Enough time to beat it before Jedi Survivor drops. ,dead-island-2-release-date-moved-forward-by-one-week
DeadGamerRIP,"13 February, 2023","Good to see Fire Emblem Engage right up there. Sure it has flaws, but gameplay is absolutely fantastic, even better than Three Houses in my opinion. ",dead-space-was-the-best-selling-new-game-in-the-us-in-january-2023
1track,"13 February, 2023",never understood why we don't get revenue or units sold w/ these rankings...movie industry is way more upfront...zero reason why the video game industry isn't.,dead-space-was-the-best-selling-new-game-in-the-us-in-january-2023
B1GPOPPA82,"13 February, 2023","I think we can all be relieved that we no longer see GTAV on that list...
(its probably #21)",dead-space-was-the-best-selling-new-game-in-the-us-in-january-2023
Bitter00t,"13 February, 2023","Has anyone played Metroid Prime Remastered yet? Seriously tempted to get it. One of my favorite games of that generation and at least it's not full price. Kind of surprised by that, tbh, given how it's Nintendo.",dead-space-was-the-best-selling-new-game-in-the-us-in-january-2023
MrBurnsReturns,"13 February, 2023",Resident Evil 4 remake next month.,dead-space-was-the-best-selling-new-game-in-the-us-in-january-2023
tenken8,"13 February, 2023","I think I read somewhere that the reason why video games sales for January were down Year over Year was because Pokemon Arceus was released last January 2022.
Pokemon just sells and there was no title of that magnitude that came out last month.
February's numbers should be reallllyyyyy interesting wi...
See more",dead-space-was-the-best-selling-new-game-in-the-us-in-january-2023
Bigbudd45,"13 February, 2023","Still slowly working through Midnight Suns....was planning on getting Deadspace when I finish, but cant see myself finishing it for another month...just given my work schedule and such (i play like 20 to 40 minutes a clip...maybe every third day).  By middle of March im going to wait for RE4 Remake...
See more",dead-space-was-the-best-selling-new-game-in-the-us-in-january-2023
GetyourPhil20,"14 February, 2023",Honestly kind of surprised Elden Ring is still at 6 after almost a year. Great to see.,dead-space-was-the-best-selling-new-game-in-the-us-in-january-2023
resulnaki99,"20 February, 2023","Anti Activison/Microsoft deal fans, aka Xbox haters: ""COD is dead"", ""no one plays cod"", ""PS doesn't need COD""...and yet, COD is still the biggest game every single day lol.  Whether its good or bad for gamers, this merger is a game changer for Microsoft for sure. ",dead-space-was-the-best-selling-new-game-in-the-us-in-january-2023
KNIGHTWOLVES,"13 February, 2023","Wonder what their plans are for the remake being successful, is that going to greenlight a remake of the sequels or a new entry entirely. Hope they put all that work on the engine and mechanics to use. ",dead-space-was-the-best-selling-new-game-in-the-us-in-january-2023
benjamindavidfairbrother,"13 February, 2023","In December 2016, three years after the console launched, I bought a PS4 Slim +2 games for £200. 
This December will be three years since the PS5 released. There's currently no sign of a PS5 Slim and the console won't  be close to £200. Crazy times.",uk-daily-deals-get-hogwarts-legacy-for-just-3699-when-buying-a-ps5
